order_item_id,order_id,product_id,quantity,unit_price_mrp,unit_cost
116690,133385,154,4,216.19,136.36
116696,133386,82,1,260.74,178.33
116702,133387,163,4,382.85,281.19
116707,133388,88,1,265.17,157.4
116713,133389,117,2,239.22,161.03
116716,133390,116,4,322.03,217.58
116720,133391,134,3,284.87,206.71
116726,133392,176,3,211.19,161.38
116732,133393,135,4,156.61,97.63
116734,133394,178,4,46.82,33.27
116740,133395,64,1,330.85,253.16
116743,133396,176,2,211.19,161.38
116749,133397,179,2,30.07,20.94
116750,133398,161,3,228.71,166.65
116756,133399,4,1,42.07,32.25
116762,133400,63,3,106.62,70.03
116768,133401,139,1,323.35,230.38
116773,133402,124,4,182.71,144.64
116777,133403,35,4,48.33,38.51
116779,133404,115,2,358.98,254.08
116784,133405,43,3,138.17,87.23
116785,133406,151,1,39.64,27.07
116787,133407,98,3,148.83,94.85
116793,133408,17,2,44.72,35.2
116795,133409,37,4,22.1,16.66
116796,133410,39,2,313.08,177.99
116799,133411,52,4,139.46,94.43
116800,133412,151,2,39.64,27.07
116802,133413,156,3,186.81,106.41
116804,133414,40,2,156.22,90.45
116810,133415,9,3,135.61,92.38
116815,133416,41,2,347.98,245.61
116816,133417,6,4,27.82,22.05
116822,133418,165,2,179.45,109.81
116824,133419,131,1,253.7,202.33
116829,133420,25,4,227.75,135.79
116830,133421,67,2,65.55,41.59
116834,133422,155,2,322.17,199.01
116836,133423,126,3,131.89,85.24
116841,133424,90,1,375.96,219.7
116842,133425,1,1,162.33,127.86
116848,133426,99,3,295.86,229.08
116851,133427,68,1,378.31,238.64
116855,133428,128,1,84.41,58.18
116859,133429,65,3,22.64,15.34
116864,133430,16,1,250.87,148.67
116865,133431,124,1,182.71,144.64
116871,133432,32,4,334.92,214.08
116872,133433,20,4,280.01,184.82
116878,133434,22,1,33.07,25.71
116880,133435,121,2,377.37,297.55
116884,133436,55,3,106.94,60.88
116887,133437,28,4,247.2,192.93
116889,133438,124,3,182.71,144.64
116892,133439,115,4,358.98,254.08
116896,133440,81,1,159.76,113.12
116900,133441,119,3,126.69,70.45
116901,133442,82,4,260.74,178.33
116903,133443,76,2,365.14,222.7
116906,133444,31,1,167.7,103.61
116910,133445,103,2,250.44,138.32
116911,133446,65,4,22.64,15.34
116912,133447,169,4,345.08,250.5
116916,133448,60,4,359.17,245.97
116920,133449,45,1,357.14,238.59
116921,133450,155,3,322.17,199.01
116925,133451,82,3,260.74,178.33
116928,133452,10,4,184.14,114.68
116931,133453,92,2,371.38,285.72
116934,133454,33,3,126.76,86.92
116936,133455,73,4,128.24,71.71
116939,133456,127,3,343.43,216.1
116941,133457,34,1,73.55,55.2
116944,133458,98,2,148.83,94.85
116947,133459,20,4,280.01,184.82
116951,133460,55,1,106.94,60.88
116954,133461,8,2,89.09,53.08
116959,133462,20,4,280.01,184.82
116965,133463,76,4,365.14,222.7
116969,133464,49,2,218.64,143.62
116974,133465,87,3,214.6,130.18
116978,133466,76,2,365.14,222.7
116980,133467,12,4,131.01,84.05
116986,133468,65,2,22.64,15.34
116992,133469,130,4,236.62,135.89
116996,133470,143,1,239.75,134.02
117001,133471,27,3,377.01,291.7
117007,133472,138,1,214.31,144.74
117013,133473,72,3,208.95,130.64
117019,133474,87,4,214.6,130.18
117022,133475,122,2,367.65,236.23
117028,133476,166,2,155.27,114.82
117034,133477,107,3,267.75,162.27
117035,133478,176,3,211.19,161.38
117036,133479,99,4,295.86,229.08
117041,133480,142,2,162.72,93.32
117047,133481,163,3,382.85,281.19
117050,133482,121,4,377.37,297.55
117051,133483,27,1,377.01,291.7
117056,133484,83,4,54.31,41.21
117061,133485,49,3,218.64,143.62
117062,133486,132,3,73.23,49.77
117064,133487,90,4,375.96,219.7
117069,133488,32,4,334.92,214.08
117074,133489,134,2,284.87,206.71
117076,133490,5,3,248.42,180.61
117078,133491,152,1,225.44,159.92
117084,133492,119,4,126.69,70.45
117089,133493,144,1,196.93,135.03
117092,133494,36,1,313.45,187.97
117097,133495,103,4,250.44,138.32
117099,133496,43,1,138.17,87.23
117105,133497,67,2,65.55,41.59
117109,133498,51,1,31.94,22.65
117115,133499,178,3,46.82,33.27
117120,133500,59,3,325.4,194.15
117122,133501,107,2,267.75,162.27
117125,133502,35,1,48.33,38.51
117129,133503,108,3,290.63,177.08
117132,133504,58,1,260.69,200.17
117135,133505,41,2,347.98,245.61
117137,133506,174,3,261.34,146.7
117139,133507,171,3,206.81,138.23
117140,133508,107,1,267.75,162.27
117144,133509,68,3,378.31,238.64
117147,133510,101,3,263.97,150.74
117153,133511,163,3,382.85,281.19
117156,133512,19,4,135.75,77.98
117161,133513,120,3,265.28,157.65
117162,133514,64,2,330.85,253.16
117168,133515,52,2,139.46,94.43
117169,133516,84,4,141.9,84.66
117171,133517,83,1,54.31,41.21
117174,133518,140,1,286.75,214.76
117178,133519,80,4,110.3,80.75
117184,133520,175,2,162.35,114.69
117189,133521,110,2,266.86,203.43
117192,133522,69,4,217.14,157.59
117198,133523,88,3,265.17,157.4
117203,133524,115,1,358.98,254.08
117208,133525,79,3,275.41,203.91
117210,133526,161,3,228.71,166.65
117212,133527,32,3,334.92,214.08
117216,133528,151,3,39.64,27.07
117218,133529,22,1,33.07,25.71
117221,133530,109,4,143.65,105.82
117223,133531,145,4,128.89,89.93
117228,133532,163,2,382.85,281.19
117230,133533,165,3,179.45,109.81
117236,133534,176,4,211.19,161.38
117239,133535,100,3,357.09,266.02
117243,133536,65,3,22.64,15.34
117246,133537,157,3,29.63,23.43
117250,133538,147,3,332.59,212.87
117254,133539,94,3,330.54,227.68
117260,133540,164,4,230.65,162.13
117266,133541,108,4,290.63,177.08
117267,133542,47,2,309.1,213.38
117271,133543,106,2,228.52,165.21
117277,133544,153,1,295.91,234.94
117279,133545,151,1,39.64,27.07
117285,133546,66,3,178.62,108.16
117288,133547,106,1,228.52,165.21
117291,133548,139,4,323.35,230.38
117294,133549,68,1,378.31,238.64
117298,133550,96,1,55.38,42.88
117303,133551,16,1,250.87,148.67
117307,133552,1,2,162.33,127.86
117310,133553,81,1,159.76,113.12
117312,133554,135,4,156.61,97.63
117313,133555,33,2,126.76,86.92
117316,133556,17,1,44.72,35.2
117320,133557,175,2,162.35,114.69
117321,133558,123,2,25.87,20.23
117322,133559,140,1,286.75,214.76
117324,133560,120,3,265.28,157.65
117329,133561,120,3,265.28,157.65
117332,133562,115,2,358.98,254.08
117335,133563,104,3,58.56,41.92
117339,133564,152,3,225.44,159.92
117341,133565,110,3,266.86,203.43
117347,133566,96,2,55.38,42.88
117351,133567,53,4,364.88,223.42
117352,133568,36,4,313.45,187.97
117356,133569,152,2,225.44,159.92
117357,133570,85,4,35.49,24.76
117358,133571,73,4,128.24,71.71
117364,133572,121,1,377.37,297.55
117365,133573,107,2,267.75,162.27
117370,133574,10,4,184.14,114.68
117376,133575,69,1,217.14,157.59
117380,133576,163,2,382.85,281.19
117385,133577,96,1,55.38,42.88
117391,133578,169,1,345.08,250.5
117392,133579,116,4,322.03,217.58
117395,133580,159,4,175.4,104.07
117398,133581,36,3,313.45,187.97
117403,133582,180,3,377.29,261.79
117405,133583,75,1,39.56,24.51
117410,133584,177,3,270.3,159.68
117414,133585,89,1,282.56,182.73
117420,133586,6,1,27.82,22.05
117421,133587,60,3,359.17,245.97
117422,133588,110,4,266.86,203.43
117427,133589,103,4,250.44,138.32
117430,133590,168,1,37.48,21
117433,133591,60,1,359.17,245.97
117436,133592,78,4,394.55,240.88
117442,133593,93,3,118.02,84.38
117446,133594,37,3,22.1,16.66
117450,133595,163,2,382.85,281.19
117456,133596,93,3,118.02,84.38
117457,133597,74,2,251.63,170.02
117459,133598,136,3,327.56,246.5
117461,133599,91,3,149.61,86.53
117463,133600,172,1,85.82,56.51
117466,133601,63,4,106.62,70.03
117467,133602,37,4,22.1,16.66
117473,133603,50,1,29.66,17.11
117474,133604,179,3,30.07,20.94
117478,133605,170,2,200.19,115
117482,133606,86,4,277.47,153.76
117483,133607,82,3,260.74,178.33
117489,133608,165,1,179.45,109.81
117493,133609,106,1,228.52,165.21
117497,133610,106,1,228.52,165.21
117503,133611,11,4,252.5,147.68
117508,133612,32,4,334.92,214.08
117510,133613,177,4,270.3,159.68
117514,133614,104,2,58.56,41.92
117515,133615,14,4,95.88,65.06
117521,133616,130,2,236.62,135.89
117525,133617,23,4,118.34,84.69
117531,133618,134,1,284.87,206.71
117537,133619,91,3,149.61,86.53
117541,133620,132,1,73.23,49.77
117545,133621,171,4,206.81,138.23
117549,133622,169,2,345.08,250.5
117551,133623,49,1,218.64,143.62
117556,133624,101,1,263.97,150.74
117562,133625,82,1,260.74,178.33
117565,133626,105,2,21.92,12.94
117566,133627,99,3,295.86,229.08
117569,133628,1,2,162.33,127.86
117574,133629,95,2,221.27,135.08
117580,133630,153,3,295.91,234.94
117581,133631,111,4,269.89,186.78
117585,133632,134,1,284.87,206.71
117591,133633,50,1,29.66,17.11
117595,133634,145,1,128.89,89.93
117596,133635,161,3,228.71,166.65
117600,133636,22,4,33.07,25.71
117603,133637,57,3,373.29,280.73
117609,133638,129,3,375.74,272.04
117614,133639,116,2,322.03,217.58
117617,133640,52,3,139.46,94.43
117620,133641,57,3,373.29,280.73
117623,133642,22,1,33.07,25.71
117625,133643,7,1,336.33,202.84
117629,133644,23,2,118.34,84.69
117630,133645,78,1,394.55,240.88
117631,133646,169,2,345.08,250.5
117636,133647,13,2,193.31,144.27
117639,133648,148,4,68.28,46.47
117645,133649,118,4,94.19,68.82
117649,133650,102,3,81.42,63.07
117655,133651,32,3,334.92,214.08
117660,133652,103,1,250.44,138.32
117664,133653,7,3,336.33,202.84
117666,133654,112,1,55.6,35.69
117669,133655,156,2,186.81,106.41
117671,133656,10,1,184.14,114.68
117673,133657,13,1,193.31,144.27
117675,133658,52,4,139.46,94.43
117681,133659,165,2,179.45,109.81
117686,133660,137,1,349.49,272.01
117690,133661,8,2,89.09,53.08
117692,133662,71,4,385.73,236.43
117696,133663,172,1,85.82,56.51
117701,133664,146,2,31.59,17.67
117702,133665,85,3,35.49,24.76
117705,133666,26,3,388.44,288.92
117707,133667,133,1,353.4,259.82
117708,133668,169,2,345.08,250.5
117709,133669,10,4,184.14,114.68
117712,133670,98,1,148.83,94.85
117714,133671,13,2,193.31,144.27
117720,133672,114,2,389.74,252.66
117725,133673,87,1,214.6,130.18
117727,133674,36,1,313.45,187.97
117729,133675,46,1,65.45,47.67
117730,133676,121,1,377.37,297.55
117735,133677,112,2,55.6,35.69
117737,133678,160,4,79.45,48.67
117740,133679,108,2,290.63,177.08
117744,133680,173,2,171.43,120.68
117747,133681,3,4,79.29,46.7
117749,133682,121,2,377.37,297.55
117752,133683,159,3,175.4,104.07
117757,133684,126,1,131.89,85.24
117759,133685,17,3,44.72,35.2
117763,133686,106,3,228.52,165.21
117768,133687,100,1,357.09,266.02
117774,133688,163,1,382.85,281.19
117780,133689,68,2,378.31,238.64
117785,133690,104,1,58.56,41.92
117787,133691,156,1,186.81,106.41
117789,133692,49,2,218.64,143.62
117794,133693,119,2,126.69,70.45
117799,133694,52,3,139.46,94.43
117800,133695,53,2,364.88,223.42
117804,133696,25,3,227.75,135.79
117809,133697,37,2,22.1,16.66
117811,133698,46,1,65.45,47.67
117816,133699,20,2,280.01,184.82
117817,133700,86,3,277.47,153.76
117821,133701,49,1,218.64,143.62
117822,133702,137,3,349.49,272.01
117823,133703,174,2,261.34,146.7
117827,133704,25,2,227.75,135.79
117830,133705,114,2,389.74,252.66
117833,133706,28,2,247.2,192.93
117837,133707,29,4,53.63,32.12
117842,133708,68,3,378.31,238.64
117848,133709,164,3,230.65,162.13
117851,133710,94,2,330.54,227.68
117856,133711,131,3,253.7,202.33
117862,133712,46,3,65.45,47.67
117865,133713,128,2,84.41,58.18
117867,133714,47,1,309.1,213.38
117872,133715,130,3,236.62,135.89
117878,133716,35,1,48.33,38.51
117880,133717,116,4,322.03,217.58
117885,133718,52,1,139.46,94.43
117890,133719,37,4,22.1,16.66
117895,133720,109,1,143.65,105.82
117897,133721,28,1,247.2,192.93
117900,133722,140,1,286.75,214.76
117905,133723,108,3,290.63,177.08
117909,133724,52,1,139.46,94.43
117912,133725,41,1,347.98,245.61
117915,133726,166,2,155.27,114.82
117921,133727,25,1,227.75,135.79
117924,133728,156,4,186.81,106.41
117925,133729,89,4,282.56,182.73
117930,133730,18,4,386.94,291.02
117934,133731,153,3,295.91,234.94
117938,133732,130,1,236.62,135.89
117939,133733,88,3,265.17,157.4
117943,133734,150,2,256.7,146.66
117949,133735,86,3,277.47,153.76
117953,133736,75,4,39.56,24.51
117959,133737,138,4,214.31,144.74
117961,133738,82,1,260.74,178.33
117962,133739,150,1,256.7,146.66
117966,133740,9,4,135.61,92.38
117972,133741,32,4,334.92,214.08
117976,133742,124,2,182.71,144.64
117981,133743,53,3,364.88,223.42
117982,133744,82,3,260.74,178.33
117984,133745,23,3,118.34,84.69
117986,133746,4,1,42.07,32.25
117989,133747,77,2,75.06,50.47
117995,133748,137,2,349.49,272.01
117996,133749,40,2,156.22,90.45
118001,133750,40,2,156.22,90.45
118005,133751,19,1,135.75,77.98
118008,133752,147,3,332.59,212.87
118012,133753,180,3,377.29,261.79
118017,133754,50,2,29.66,17.11
118020,133755,169,4,345.08,250.5
118023,133756,162,2,270.88,167.94
118027,133757,107,2,267.75,162.27
118029,133758,46,4,65.45,47.67
118033,133759,71,3,385.73,236.43
118039,133760,173,3,171.43,120.68
118042,133761,68,1,378.31,238.64
118044,133762,23,4,118.34,84.69
118049,133763,78,4,394.55,240.88
118053,133764,14,4,95.88,65.06
118054,133765,108,1,290.63,177.08
118058,133766,112,3,55.6,35.69
118062,133767,57,4,373.29,280.73
118067,133768,80,3,110.3,80.75
118072,133769,71,4,385.73,236.43
118078,133770,29,3,53.63,32.12
118082,133771,75,4,39.56,24.51
118086,133772,103,4,250.44,138.32
118088,133773,20,4,280.01,184.82
118093,133774,55,4,106.94,60.88
118097,133775,55,1,106.94,60.88
118102,133776,129,4,375.74,272.04
118104,133777,1,3,162.33,127.86
118105,133778,13,4,193.31,144.27
118109,133779,15,3,245.12,137.66
118113,133780,77,4,75.06,50.47
118118,133781,14,4,95.88,65.06
118123,133782,125,3,386.18,294.75
118127,133783,79,3,275.41,203.91
118130,133784,91,4,149.61,86.53
118134,133785,61,2,326.83,252.97
118138,133786,171,2,206.81,138.23
118141,133787,50,3,29.66,17.11
118147,133788,173,3,171.43,120.68
118149,133789,37,2,22.1,16.66
118153,133790,85,1,35.49,24.76
118159,133791,119,3,126.69,70.45
118163,133792,111,3,269.89,186.78
118167,133793,13,2,193.31,144.27
118173,133794,54,1,175.95,130.01
118177,133795,67,1,65.55,41.59
118183,133796,91,1,149.61,86.53
118188,133797,168,1,37.48,21
118191,133798,176,1,211.19,161.38
118193,133799,55,3,106.94,60.88
118195,133800,89,1,282.56,182.73
118201,133801,121,3,377.37,297.55
118204,133802,81,1,159.76,113.12
118205,133803,75,2,39.56,24.51
118209,133804,97,3,362.16,256.51
118210,133805,162,4,270.88,167.94
118215,133806,18,1,386.94,291.02
118217,133807,123,3,25.87,20.23
118220,133808,91,2,149.61,86.53
118222,133809,76,3,365.14,222.7
118223,133810,117,3,239.22,161.03
118225,133811,96,4,55.38,42.88
118230,133812,29,3,53.63,32.12
118233,133813,55,1,106.94,60.88
118234,133814,26,4,388.44,288.92
118235,133815,150,4,256.7,146.66
118241,133816,30,2,37.19,23.48
118245,133817,157,2,29.63,23.43
118248,133818,120,3,265.28,157.65
118254,133819,124,4,182.71,144.64
118259,133820,42,4,145.74,82.47
118265,133821,161,2,228.71,166.65
118271,133822,152,2,225.44,159.92
118275,133823,89,3,282.56,182.73
118279,133824,140,3,286.75,214.76
118281,133825,91,2,149.61,86.53
118287,133826,120,3,265.28,157.65
118290,133827,158,2,337.67,244.47
118295,133828,22,4,33.07,25.71
118298,133829,59,3,325.4,194.15
118302,133830,170,2,200.19,115
118304,133831,42,4,145.74,82.47
118306,133832,3,4,79.29,46.7
118308,133833,129,4,375.74,272.04
118311,133834,106,1,228.52,165.21
118317,133835,57,4,373.29,280.73
118318,133836,155,1,322.17,199.01
118322,133837,98,4,148.83,94.85
118324,133838,169,2,345.08,250.5
118330,133839,49,2,218.64,143.62
118336,133840,30,2,37.19,23.48
118341,133841,5,4,248.42,180.61
118345,133842,130,2,236.62,135.89
118350,133843,4,3,42.07,32.25
118355,133844,68,2,378.31,238.64
118357,133845,76,1,365.14,222.7
118360,133846,131,3,253.7,202.33
118366,133847,103,2,250.44,138.32
118370,133848,79,3,275.41,203.91
118375,133849,122,4,367.65,236.23
118379,133850,66,2,178.62,108.16
118384,133851,98,2,148.83,94.85
118387,133852,51,3,31.94,22.65
118389,133853,177,2,270.3,159.68
118392,133854,100,2,357.09,266.02
118397,133855,120,4,265.28,157.65
118402,133856,140,2,286.75,214.76
118405,133857,134,1,284.87,206.71
118408,133858,93,1,118.02,84.38
118409,133859,110,2,266.86,203.43
118413,133860,168,4,37.48,21
118417,133861,87,1,214.6,130.18
118420,133862,63,4,106.62,70.03
118421,133863,35,3,48.33,38.51
118426,133864,88,1,265.17,157.4
118429,133865,113,1,120.78,73.8
118434,133866,168,3,37.48,21
118436,133867,150,1,256.7,146.66
118441,133868,12,2,131.01,84.05
118446,133869,102,1,81.42,63.07
118450,133870,151,2,39.64,27.07
118451,133871,37,2,22.1,16.66
118454,133872,139,1,323.35,230.38
118460,133873,179,4,30.07,20.94
118465,133874,1,4,162.33,127.86
118467,133875,60,1,359.17,245.97
118471,133876,70,2,158.18,125.43
118476,133877,170,3,200.19,115
118481,133878,11,3,252.5,147.68
118482,133879,113,4,120.78,73.8
118487,133880,165,3,179.45,109.81
118488,133881,78,3,394.55,240.88
118493,133882,139,4,323.35,230.38
118499,133883,40,3,156.22,90.45
118500,133884,120,4,265.28,157.65
118506,133885,22,3,33.07,25.71
118510,133886,16,4,250.87,148.67
118514,133887,132,4,73.23,49.77
118516,133888,97,4,362.16,256.51
118517,133889,108,2,290.63,177.08
118519,133890,165,2,179.45,109.81
118521,133891,58,4,260.69,200.17
118522,133892,151,3,39.64,27.07
118526,133893,69,1,217.14,157.59
118532,133894,18,1,386.94,291.02
118536,133895,82,2,260.74,178.33
118539,133896,3,4,79.29,46.7
118545,133897,49,4,218.64,143.62
118547,133898,159,2,175.4,104.07
118553,133899,35,4,48.33,38.51
118557,133900,171,2,206.81,138.23
118562,133901,151,4,39.64,27.07
118566,133902,111,4,269.89,186.78
118570,133903,166,3,155.27,114.82
118576,133904,58,2,260.69,200.17
118581,133905,81,3,159.76,113.12
118584,133906,55,3,106.94,60.88
118590,133907,115,4,358.98,254.08
118595,133908,82,1,260.74,178.33
118599,133909,43,3,138.17,87.23
118605,133910,60,2,359.17,245.97
118606,133911,39,1,313.08,177.99
118610,133912,50,3,29.66,17.11
118616,133913,113,1,120.78,73.8
118619,133914,131,1,253.7,202.33
118621,133915,7,3,336.33,202.84
118625,133916,8,2,89.09,53.08
118626,133917,131,2,253.7,202.33
118631,133918,81,4,159.76,113.12
118633,133919,33,2,126.76,86.92
118635,133920,129,3,375.74,272.04
118636,133921,45,2,357.14,238.59
118637,133922,111,2,269.89,186.78
118640,133923,161,2,228.71,166.65
118643,133924,106,1,228.52,165.21
118648,133925,97,4,362.16,256.51
118651,133926,149,3,312.6,188.8
118653,133927,155,1,322.17,199.01
118659,133928,171,1,206.81,138.23
118663,133929,144,3,196.93,135.03
118665,133930,160,1,79.45,48.67
118669,133931,42,4,145.74,82.47
118673,133932,23,4,118.34,84.69
118676,133933,177,4,270.3,159.68
118679,133934,16,4,250.87,148.67
118685,133935,8,3,89.09,53.08
118691,133936,149,3,312.6,188.8
118697,133937,84,4,141.9,84.66
118702,133938,124,2,182.71,144.64
118707,133939,85,1,35.49,24.76
118708,133940,48,4,312.97,210.77
118714,133941,86,3,277.47,153.76
118718,133942,8,1,89.09,53.08
118719,133943,155,3,322.17,199.01
118724,133944,118,2,94.19,68.82
118725,133945,71,2,385.73,236.43
118727,133946,105,3,21.92,12.94
118728,133947,89,3,282.56,182.73
